Date,CFR,CR,ICU_patients,Ventilator_patients,Oxygen_patients
24/04/20,7%,4%,4.18%,0.00%,15.92%
21/05/20,6%,10%,7.01%,2.59%,15.02%
26/05/20,5%,8%,5.79%,1.93%,15.36%
28/05/20,5%,7%,4.40%,2.14%,15.52%
08/06/20,5%,8%,6.48%,1.73%,15.25%
12/06/20,5%,10%,7.09%,3.25%,20.57%
02/07/20,4%,5%,4.30%,0.84%,15.50%
09/07/20,3%,5%,3.71%,0.85%,12.20%
12/07/20,3%,5%,3.42%,1.87%,12.64%
17/07/20,2.69%,4.39%,4.28%,0.75%,17.62%
06/08/20,2.35%,3.97%,1.47%,2.50%,17.22%
17/08/20,2.38%,5.30%,2.08%,3.21%,16.92%
05/09/20,2.38%,5.70%,3.37%,2.26%,20.57%
20/09/20,2.34%,5.40%,2.63%,2.78%,19.73%
01/10/20,2.41%,5.56%,2.47%,3.15%,19.42%